supplier_id,location,risk_index,rating
supplier_1,EU,1.249080237694725,3
supplier_2,US,2.4014286128198323,2
supplier_3,EU,1.9639878836228102,4
supplier_4,Asia,1.6973169683940732,4
supplier_5,Asia,0.812037280884873,3
supplier_6,US,0.8119890406724053,4
supplier_7,Asia,0.6161672243363989,4
supplier_8,Asia,2.23235229154987,1
supplier_9,EU,1.7022300234864176,3
supplier_10,US,1.916145155592091,5
supplier_11,EU,0.5411689885916049,3
supplier_12,EU,2.4398197043239884,5
supplier_13,EU,2.1648852816008435,1
supplier_14,EU,0.9246782213565523,2
supplier_15,EU,0.8636499344142012,4
supplier_16,EU,0.8668090197068676,1
supplier_17,EU,1.1084844859190754,4
supplier_18,US,1.5495128632644757,2
supplier_19,Asia,1.3638900372842315,2
supplier_20,EU,1.0824582803960838,1
